30	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
31	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
32	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
33	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
34	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
35	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
36	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
37	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
38	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
39	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
40	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
41	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
42	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
43	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
44	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
45	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
46	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
47	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
48	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
49	86365	0.109873	0.346663	1.633585	0.2216185	0.119266	4.9768	0.097142	0.154714	0.2276795	0.661098	0.824179	0.4802365	0.916017	0.014925	0.0063075	0.1723075	12.6766	1.26736	35.9811	21.5665	39.037	19.1497	0.891115	25.77465	24.1571	0.553748	1.61524	1.10999	0.111409	0.02404	0.203326	0.014094	0.392289	0.001038	0.0876615	3.16326	0.217251	0.427628	2.168945	0.0209072	0.948160336	1.179945	0.482209553	0.995579999	0.99210399	-0.092735966	0.358621	0.230659	0.002153	67.8068	1.13034
